Unnamed: 0,Item_id,Amount,Currency,Location,Category,Area,Number_of_rooms,Frontage,Mortgage,Condition,Land_area,Current_floor,Total_floors
6389,5110779,159000,AZN,"['Neftçilər m.', 'Qara Qarayev m.', 'Nizami r.']",Yeni tikili,98 m²,3.0,0,0,0,0,2.0,17.0
6390,5115972,1000,AZN,"['Neftçilər m.', 'Qara Qarayev m.', 'Nizami r.']",Yeni tikili,100 m²,3.0,0,0,1,0,10.0,16.0
6391,5052937,325000,AZN,"['ASAN Xidmət №3', 'Yasamal bazarı', 'Elmlər Akademiyası m.', 'Yasamal r.']",Yeni tikili,120 m²,3.0,1,1,1,0,4.0,18.0
6394,5192761,250000,AZN,"['Ağ şəhər', 'Xətai r.', 'Ağ şəhər q.']",Yeni tikili,100 m²,4.0,1,0,1,0,1.0,7.0
6396,5076472,175000,AZN,"['Həzi Aslanov m.', 'Xətai r.', 'Əhmədli q.']",Yeni tikili,71 m²,2.0,1,1,1,0,8.0,17.0
6397,5193073,59000,AZN,[],Yeni tikili,56 m²,2.0,0,0,0,0,13.0,16.0
6398,4961192,354500,AZN,"['Rəssamlıq Akademiyası', 'Nəriman Nərimanov parkı', 'Nəriman Nərimanov m.', 'Nərimanov r.']",Yeni tikili,120 m²,3.0,1,1,1,0,6.0,16.0
6400,5176339,160000,AZN,"['Nardaran q.', 'Sea Breeze', 'Sabunçu r.']",Yeni tikili,53 m²,1.0,0,0,0,0,3.0,8.0
6401,4954058,165000,AZN,"['Xətai r.', 'Əhmədli q.']",Yeni tikili,64 m²,2.0,1,0,1,0,16.0,17.0
6403,5104337,88000,AZN,['Abşeron r.'],Yeni tikili,70 m²,2.0,1,1,1,0,6.0,11.0
6408,5155321,206000,AZN,['Binəqədi r.'],Yeni tikili,100 m²,3.0,1,1,1,0,9.0,18.0
6409,5098742,1300,AZN,"['Şərq bazarı', 'Nərimanov r.']",Yeni tikili,100 m²,3.0,0,0,1,0,13.0,17.0
6410,4916910,200000,AZN,"['Şərq bazarı', 'Nərimanov r.']",Yeni tikili,54 m²,2.0,0,0,1,0,3.0,10.0
6411,4792432,65,AZN,"['Dostluq kinoteatrı', 'Zoopark', '28 May m.', 'Nəsimi r.']",Yeni tikili,120 m²,3.0,0,0,1,0,15.0,18.0
6413,4973624,175000,AZN,['Xətai r.'],Yeni tikili,110 m²,4.0,1,0,1,0,6.0,9.0
6415,5179886,700,AZN,"['20 Yanvar m.', 'Yasamal r.', 'Yasamal q.']",Yeni tikili,95 m²,2.0,0,0,1,0,9.0,20.0
6416,5173214,243000,AZN,"['ASAN Xidmət №3', 'Yasamal bazarı', 'Elmlər Akademiyası m.', 'Yasamal r.']",Yeni tikili,105 m²,3.0,1,1,1,0,7.0,16.0
6417,5103817,247000,AZN,"['Qara Qarayev m.', 'Neftçilər m.', 'Nizami r.', '8-ci kilometr q.']",Yeni tikili,92 m²,3.0,0,0,1,0,10.0,14.0
6421,5103496,300000,AZN,"['Nizami r.', 'Qara Qarayev m.']",Yeni tikili,128 m²,3.0,0,0,0,0,6.0,14.0
6423,5041985,500000,AZN,"['Beşmərtəbə', 'Mərkəzi Univermaq', 'Nizami m.', 'Sahil m.', 'Nəsimi r.']",Yeni tikili,150 m²,3.0,1,0,1,0,18.0,24.0
6424,5149919,430000,AZN,"['Nəsimi bazarı', 'Koala parkı', 'Nəsimi r.']",Yeni tikili,175 m²,4.0,1,1,1,0,13.0,18.0
6425,4888179,731000,AZN,"['Port Baku', 'Azadlıq meydanı', 'Səməd Vurğun parkı', 'Crescent Bay', '28 May m.', 'Nəsimi r.']",Yeni tikili,190 m²,3.0,1,1,0,0,13.0,23.0
6429,4888156,1080000,AZN,"['Azadlıq meydanı', 'Port Baku', 'Səməd Vurğun parkı', 'Crescent Bay', '28 May m.', 'Nəsimi r.']",Yeni tikili,240 m²,4.0,1,0,0,0,19.0,23.0
6430,5169055,158000,AZN,"['Qara Qarayev m.', 'Nizami r.', '8-ci kilometr q.']",Yeni tikili,63 m²,2.0,1,0,0,0,13.0,16.0
6431,5109083,295000,AZN,"['Elmlər Akademiyası m.', 'Bakı Dövlət Universiteti', 'Yasamal r.']",Yeni tikili,122 m²,3.0,1,0,1,0,6.0,16.0
6432,4521775,90,AZN,"['ASAN Xidmət №2', 'Şah İsmayıl Xətai m.', 'Xətai r.', 'Ağ şəhər q.']",Yeni tikili,140 m²,3.0,0,0,1,0,16.0,18.0
6434,3468859,165000,AZN,"['Yasamal r.', 'Yeni Yasamal q.']",Yeni tikili,103 m²,2.0,1,0,1,0,14.0,21.0
6436,5190641,500,AZN,"['İnşaatçılar m.', 'Yasamal r.', 'Yeni Yasamal q.']",Yeni tikili,65 m²,2.0,0,0,1,0,3.0,19.0
6438,5104186,74000,AZN,"['Abşeron r.', 'Masazır q.']",Yeni tikili,54 m²,2.0,0,0,1,0,3.0,6.0
6440,4966112,325000,AZN,"['Grand Hayat Residence', 'Nəsimi r.']",Yeni tikili,134 m²,3.0,1,1,1,0,5.0,12.0
6445,5043690,168000,AZN,"['Suraxanı r.', 'Yeni Günəşli q.']",Yeni tikili,90 m²,3.0,1,0,1,0,15.0,18.0
6449,5193950,265000,AZN,"['Nəriman Nərimanov m.', 'Nəriman Nərimanov parkı', 'Nərimanov r.']",Yeni tikili,97 m²,2.0,1,1,1,0,5.0,17.0
6451,5191192,277000,AZN,"['Ukrayna dairəsi', 'Həzi Aslanov m.', 'Əhmədli m.', 'Xətai r.', 'Əhmədli q.']",Yeni tikili,114 m²,3.0,1,1,1,0,5.0,16.0
6452,5175980,114000,AZN,"['Qara Qarayev m.', 'Nizami r.']",Yeni tikili,53 m²,2.0,0,0,0,0,7.0,16.0
6453,5182265,148000,AZN,"['Həzi Aslanov m.', 'Xətai r.']",Yeni tikili,52 m²,2.0,1,0,1,0,3.0,15.0
6454,5158017,275000,AZN,"['Azadlıq Prospekti m.', 'Binəqədi r.', '8-ci mikrorayon q.']",Yeni tikili,110 m²,3.0,0,0,0,0,9.0,14.0
6455,5193961,238000,AZN,['Xətai r.'],Yeni tikili,105 m²,3.0,1,0,1,0,16.0,20.0
6456,5193541,365000,AZN,"['İnşaatçılar m.', 'Yasamal r.', 'Yasamal q.']",Yeni tikili,118 m²,3.0,1,1,1,0,16.0,19.0
6459,5122161,750,AZN,"['Yasamal r.', 'Yasamal q.']",Yeni tikili,85 m²,3.0,0,0,1,0,12.0,12.0
6460,5141461,2600,AZN,"['Nərimanov heykəli', 'Space TV', 'Texniki Universiteti', 'Sovetski', 'Elmlər Akademiyası m.', 'İçəri Şəhər m.', 'Yasamal q.', 'Yasamal r.']",Yeni tikili,180 m²,4.0,0,0,1,0,16.0,23.0
6464,5080863,310000,AZN,"['Rəssamlıq Akademiyası', 'Montin bazarı', 'Nəriman Nərimanov m.', 'Nərimanov r.']",Yeni tikili,95 m²,3.0,1,1,1,0,8.0,10.0
6469,5161940,250000,AZN,"['İnşaatçılar m.', 'Yasamal r.', 'Yeni Yasamal q.']",Yeni tikili,160 m²,3.0,1,1,1,0,14.0,17.0
6470,5167497,370000,AZN,"['DİM', 'Gənclik m.', 'Nərimanov r.']",Yeni tikili,130 m²,3.0,1,0,1,0,15.0,16.0
6471,5076967,255000,AZN,"['Həzi Aslanov m.', 'Xətai r.', 'Əhmədli q.']",Yeni tikili,94 m²,3.0,0,0,1,0,10.0,16.0
6472,5178936,265000,AZN,"['Qara Qarayev m.', 'Nizami r.', '8-ci kilometr q.']",Yeni tikili,125 m²,3.0,1,1,1,0,12.0,16.0
6477,5113455,480000,AZN,"['Şəlalə parkı', 'Nərimanov heykəli', 'İçəri Şəhər m.', 'Yasamal r.']",Yeni tikili,200 m²,4.0,1,0,1,0,8.0,16.0
6480,5183783,173000,AZN,"['Sabunçu r.', 'Bakıxanov q.']",Yeni tikili,90 m²,3.0,1,1,1,0,8.0,9.0
6484,4945665,129000,AZN,[],Yeni tikili,94 m²,3.0,1,1,1,0,1.0,17.0
6485,5120492,169000,AZN,"['Suraxanı r.', 'Qaraçuxur q.']",Yeni tikili,106 m²,3.0,1,1,1,0,10.0,17.0
6489,5193469,243000,AZN,"['Dərnəgül m.', 'Binəqədi r.', '7-ci mikrorayon q.']",Yeni tikili,128 m²,3.0,1,1,0,0,2.0,16.0
6493,5193312,800,AZN,"['Qara Qarayev m.', 'Nizami r.', '8-ci kilometr q.']",Yeni tikili,90 m²,3.0,0,0,1,0,10.0,18.0
6494,5090213,298000,AZN,"['Şah İsmayıl Xətai m.', 'Xətai r.']",Yeni tikili,68 m²,2.0,0,0,1,0,3.0,18.0
6498,5029564,288000,AZN,"['ASAN Xidmət №3', 'Yasamal bazarı', 'Elmlər Akademiyası m.', 'Yasamal r.']",Yeni tikili,102 m²,3.0,0,0,1,0,9.0,17.0
6499,5082338,269499,AZN,"['Azərbaycan turizm institutu', 'Gənclik m.', 'Nərimanov r.']",Yeni tikili,101 m²,2.0,1,1,1,0,6.0,16.0
6500,5194164,600,AZN,"['Nəriman Nərimanov m.', 'Nəriman Nərimanov parkı', 'Nərimanov r.']",Yeni tikili,105 m²,3.0,0,0,1,0,9.0,19.0
6503,5193244,800,AZN,"['Heydər Əliyev adına İdman Kompleksi', 'Nəsimi r.']",Yeni tikili,65 m²,2.0,0,0,1,0,13.0,18.0
6504,5139727,1300,AZN,"['Bakı Slavyan Universiteti', 'Azərbaycan Dillər Universiteti', 'Sirk', '28 May m.', 'Nəsimi r.']",Yeni tikili,110 m²,3.0,0,0,1,0,6.0,18.0
6505,5192950,1500,AZN,"['Sahil m.', 'Xaqani bağı', 'Sahil bağı', 'Xalça Muzeyi', 'Nizami kinoteatrı', 'Pedaqoji Universiteti', '28 May m.', 'Səbail r.']",Yeni tikili,110 m²,3.0,0,0,1,0,10.0,10.0
6507,5140624,600000,AZN,"['Bakı Dövlət Universiteti', 'Elmlər Akademiyası m.', 'Yasamal r.', 'Yasamal q.']",Yeni tikili,180 m²,4.0,0,0,1,0,14.0,16.0
6508,5136561,259000,AZN,"['Şah İsmayıl Xətai m.', 'Xətai r.', 'Ağ şəhər q.']",Yeni tikili,80 m²,2.0,1,0,1,0,6.0,16.0
6511,4762670,799,AZN,"['Əhmədli m.', 'Ukrayna dairəsi', 'Xətai r.']",Yeni tikili,100 m²,3.0,0,0,1,0,9.0,14.0
6513,5165996,137000,AZN,"['Ukrayna dairəsi', 'Həzi Aslanov m.', 'Əhmədli m.', 'Xətai r.', 'Əhmədli q.']",Yeni tikili,60 m²,3.0,0,0,1,0,5.0,9.0
6516,5146807,320000,AZN,"['Nəsimi bazarı', 'ASAN Xidmət №1', 'Nəsimi r.']",Yeni tikili,138 m²,3.0,1,0,0,0,3.0,16.0
6517,5047183,177000,AZN,"['Sabunçu r.', 'Nardaran q.']",Yeni tikili,46.5 m²,1.0,0,0,0,0,2.0,7.0
6518,4462152,50,AZN,"['Tibb Universiteti', 'Nəsimi r.']",Yeni tikili,45 m²,1.0,0,0,1,0,7.0,16.0
6520,5191064,175000,AZN,"['Qara Qarayev m.', 'Nizami r.']",Yeni tikili,58 m²,2.0,0,0,1,0,6.0,12.0
6522,5140075,320000,AZN,"['Sea Breeze', 'Sabunçu r.', 'Nardaran q.']",Yeni tikili,55 m²,1.0,1,0,1,0,3.0,7.0
6523,5097714,282000,AZN,"['Zərifə Əliyeva adına park', 'Memar Əcəmi m.', 'Nəsimi m.', 'Binəqədi r.', '9-cu mikrorayon q.']",Yeni tikili,150 m²,3.0,1,0,1,0,13.0,19.0
6524,5194239,147000,AZN,[],Yeni tikili,131 m²,2.0,1,0,0,0,1.0,7.0
6530,5071257,395000,AZN,"['Azərbaycan turizm institutu', 'Gənclik m.', 'Nərimanov r.']",Yeni tikili,132 m²,3.0,1,0,1,0,3.0,17.0
6531,5126905,170000,AZN,[],Yeni tikili,166 m²,4.0,1,1,1,0,2.0,12.0
6533,5022748,220000,AZN,"['Səbail r.', 'Badamdar q.']",Yeni tikili,104 m²,2.0,1,0,0,0,5.0,16.0
6534,5193292,550000,AZN,"['Bakı Slavyan Universiteti', 'Azərbaycan Dillər Universiteti', 'Bakı Musiqi Akademiyası', 'Azərbaycan Dövlət Neft və Sənaye Universiteti', '28 May m.', 'Sirk', 'Milli Konservatoriya', 'Nəsimi r.']",Yeni tikili,140 m²,4.0,1,0,1,0,3.0,16.0
6535,5057565,178000,AZN,"['20 Yanvar m.', 'Yasamal r.', 'Yeni Yasamal q.']",Yeni tikili,94 m²,2.0,1,0,1,0,7.0,14.0
6539,5127222,183000,AZN,"['ASAN Xidmət №1', 'Nərimanov r.']",Yeni tikili,68 m²,2.0,0,0,0,0,4.0,6.0
6541,5100506,135000,AZN,"['Memar Əcəmi m.', 'Binəqədi r.', '9-cu mikrorayon q.']",Yeni tikili,60 m²,2.0,1,1,1,0,10.0,18.0
6542,4822511,145000,AZN,"['Dərnəgül m.', 'Binəqədi r.', '7-ci mikrorayon q.']",Yeni tikili,53 m²,2.0,1,1,1,0,10.0,10.0
6544,5115122,334000,AZN,"['Şah İsmayıl Xətai m.', 'Xətai r.']",Yeni tikili,133 m²,3.0,1,1,1,0,12.0,15.0
6546,5132301,179000,AZN,"['28 May m.', 'Şərq bazarı', 'Nəsimi r.']",Yeni tikili,72.7 m²,2.0,0,0,0,0,9.0,17.0
6548,5186318,320000,AZN,"['20 Yanvar m.', 'İnşaatçılar m.', 'Yasamal r.', 'Yasamal q.']",Yeni tikili,124 m²,3.0,0,0,1,0,13.0,20.0
6549,4868447,220000,AZN,"['Nəsimi bazarı', 'Koala parkı', 'Nəsimi r.']",Yeni tikili,61 m²,2.0,0,0,1,0,5.0,18.0
6550,4976500,2500,AZN,"['Port Baku', 'Crescent Bay', 'Azadlıq meydanı', 'Səməd Vurğun parkı', '28 May m.', 'Səbail r.']",Yeni tikili,110 m²,3.0,0,0,1,0,6.0,22.0
6552,5183822,193000,AZN,"['Xalqlar Dostluğu m.', 'Nizami r.']",Yeni tikili,121 m²,3.0,1,1,0,0,17.0,19.0
6554,5188885,145000,AZN,"['Xalqlar Dostluğu m.', 'Nizami r.']",Yeni tikili,74 m²,2.0,0,0,1,0,12.0,19.0
6555,5104467,700,AZN,"['Azadlıq Prospekti m.', 'Binəqədi r.', '8-ci mikrorayon q.']",Yeni tikili,115 m²,3.0,0,0,1,0,8.0,17.0
6556,5111372,245100,AZN,"['Əhmədli m.', 'Xətai r.', 'Əhmədli q.']",Yeni tikili,100.1 m²,3.0,1,0,1,0,10.0,11.0
6558,5089016,178000,AZN,['Yasamal r.'],Yeni tikili,170 m²,3.0,0,0,0,0,19.0,21.0
6560,5193776,238000,AZN,"['İnşaatçılar m.', 'Yasamal r.']",Yeni tikili,81.5 m²,2.0,1,0,1,0,4.0,20.0
6562,5193993,145000,AZN,"['İnşaatçılar m.', 'Yasamal r.', 'Yeni Yasamal q.']",Yeni tikili,55 m²,2.0,0,0,1,0,14.0,18.0
6563,5193383,170000,AZN,"['Xətai r.', 'Həzi Aslanov q.']",Yeni tikili,90 m²,3.0,1,1,1,0,8.0,12.0
6564,5193904,83000,AZN,[],Yeni tikili,56 m²,2.0,1,0,1,0,4.0,6.0
6567,5194332,230000,AZN,"['Təhsil Nazirliyi', 'Gənclik m.', 'Nərimanov r.']",Yeni tikili,65 m²,2.0,0,0,1,0,1.0,15.0
6568,5061747,290000,AZN,"['Neftçilər m.', 'Nizami r.']",Yeni tikili,120 m²,3.0,0,0,1,0,6.0,14.0
6569,5175200,1200,AZN,"['Tibb Universiteti', 'ASAN Xidmət №1', 'Nəsimi r.']",Yeni tikili,70 m²,2.0,0,0,1,0,13.0,17.0
6572,5194371,130000,AZN,"['Abşeron r.', 'Aşağı Güzdək q.']",Yeni tikili,126.5 m²,4.0,1,1,1,0,6.0,10.0
6573,5034900,667000,AZN,"['Şah İsmayıl Xətai m.', 'Xətai r.']",Yeni tikili,168 m²,4.0,1,1,1,0,9.0,16.0
6574,4158487,137360,AZN,"['8 Noyabr m.', 'Nəsimi r.']",Yeni tikili,50.5 m²,1.0,0,1,0,0,7.0,16.0
6577,5172448,220000,AZN,['Binəqədi r.'],Yeni tikili,86 m²,2.0,1,1,1,0,7.0,17.0
6578,5157008,238000,AZN,"['İnşaatçılar m.', 'Yasamal r.', 'Yeni Yasamal q.']",Yeni tikili,110 m²,3.0,1,0,1,0,4.0,17.0
6581,4722575,6000,AZN,"['Sea Breeze', 'Sabunçu r.', 'Nardaran q.']",Yeni tikili,125 m²,3.0,0,0,1,0,3.0,6.0
6583,5193963,335000,AZN,"['Nəriman Nərimanov m.', 'Nərimanov r.']",Yeni tikili,106 m²,3.0,1,0,1,0,11.0,15.0
6584,5193199,95000,AZN,"['İnşaatçılar m.', 'Yasamal r.', 'Yeni Yasamal q.']",Yeni tikili,63 m²,3.0,1,0,1,0,12.0,12.0
6586,5093941,145000,AZN,['Səbail r.'],Yeni tikili,72 m²,2.0,0,0,0,0,2.0,16.0
6587,4698260,373868,AZN,"['ASAN Xidmət №5', 'Koroğlu m.', 'Nizami r.']",Yeni tikili,117.2 m²,2.0,0,1,1,0,14.0,16.0
6589,5193760,185000,AZN,"['Dərnəgül m.', 'Binəqədi r.', '7-ci mikrorayon q.']",Yeni tikili,67 m²,2.0,0,0,1,0,12.0,12.0
6591,5039344,400,AZN,"['Yasamal r.', 'Yeni Yasamal q.']",Yeni tikili,90 m²,2.0,0,0,1,0,3.0,16.0
6593,5135369,105000,AZN,['Binəqədi r.'],Yeni tikili,80 m²,4.0,1,1,1,0,10.0,18.0
6594,5099481,335000,AZN,"['Nəriman Nərimanov parkı', 'Nəriman Nərimanov m.', 'Nərimanov r.']",Yeni tikili,90 m²,2.0,0,0,1,0,11.0,16.0
6595,5018185,205000,AZN,"['Qara Qarayev m.', 'Nizami r.', '8-ci kilometr q.']",Yeni tikili,94 m²,2.0,0,0,1,0,7.0,17.0
6596,5109144,179000,AZN,"['İnşaatçılar m.', 'Yasamal r.', 'Yeni Yasamal q.']",Yeni tikili,80 m²,3.0,1,0,1,0,4.0,18.0
6598,5151110,263000,AZN,"['Azərbaycan turizm institutu', 'Gənclik m.', 'Nəriman Nərimanov m.', 'Nərimanov r.']",Yeni tikili,94 m²,2.0,1,1,0,0,11.0,17.0
6605,5121740,175000,AZN,"['Neftçilər m.', 'Nizami r.']",Yeni tikili,91.2 m²,3.0,0,0,0,0,3.0,16.0
6608,5123990,178000,AZN,"['Nəriman Nərimanov m.', 'Nərimanov r.']",Yeni tikili,63 m²,1.0,0,0,0,0,7.0,17.0
6613,5193637,395000,AZN,"['ASAN Xidmət №1', 'Nəsimi bazarı', 'Tibb Universiteti', 'Nəsimi r.']",Yeni tikili,150 m²,4.0,1,0,1,0,12.0,15.0
6614,5129773,750,AZN,"['Əhmədli m.', 'Xətai r.']",Yeni tikili,145 m²,3.0,0,0,1,0,14.0,16.0
6615,5191947,275000,AZN,"['Qara Qarayev m.', 'Nizami r.', '8-ci kilometr q.']",Yeni tikili,92 m²,3.0,0,0,1,0,5.0,14.0
6616,5194150,225000,AZN,"['Həzi Aslanov m.', 'Xətai r.', 'Həzi Aslanov q.']",Yeni tikili,96 m²,3.0,1,0,1,0,10.0,17.0
6619,5187076,98000,AZN,"['Suraxanı r.', 'Zığ q.']",Yeni tikili,56 m²,3.0,0,0,1,0,6.0,11.0
6624,5092978,138000,AZN,"['Həzi Aslanov m.', 'Xətai r.']",Yeni tikili,65 m²,2.0,1,1,1,0,5.0,16.0
6630,4791395,2700,AZN,"['Ağ şəhər', 'Xətai r.', 'Ağ şəhər q.']",Yeni tikili,150 m²,3.0,0,0,1,0,8.0,8.0
6631,4967529,229028,AZN,"['Binəqədi r.', '7-ci mikrorayon q.']",Yeni tikili,113.1 m²,3.0,0,1,0,0,11.0,13.0
6636,5192971,1300,AZN,"['Şah İsmayıl Xətai m.', 'Xətai r.']",Yeni tikili,90 m²,3.0,0,0,1,0,5.0,14.0
6640,5193726,102000,AZN,[],Yeni tikili,70 m²,2.0,1,1,1,0,7.0,10.0
6642,5194149,245000,AZN,"['Azadlıq Prospekti m.', 'Binəqədi r.']",Yeni tikili,120 m²,3.0,1,1,1,0,10.0,18.0
6645,5193539,162000,AZN,"['20 Yanvar m.', 'Yasamal r.', 'Yasamal q.']",Yeni tikili,55 m²,2.0,1,1,1,0,4.0,18.0
6647,4961286,900,AZN,"['Şah İsmayıl Xətai m.', 'Xətai r.']",Yeni tikili,105 m²,2.0,0,0,1,0,5.0,15.0
6648,4618004,600,AZN,"['Həzi Aslanov m.', 'Xətai r.']",Yeni tikili,100 m²,2.0,0,0,1,0,3.0,15.0
6652,4502391,310565,AZN,"['Sabunçu r.', 'Nardaran q.']",Yeni tikili,64.1 m²,1.0,0,1,1,0,5.0,7.0
6653,4207903,335000,AZN,"['ASAN Xidmət №3', 'Yasamal bazarı', 'Elmlər Akademiyası m.', 'Yasamal r.', 'Yasamal q.']",Yeni tikili,107 m²,3.0,1,0,1,0,10.0,27.0
6657,5039131,850000,AZN,"['Ağ şəhər', 'Xətai r.']",Yeni tikili,209 m²,4.0,1,0,1,0,6.0,7.0
6658,5180051,3900,AZN,"['Ağ şəhər', 'Xətai r.', 'Ağ şəhər q.']",Yeni tikili,115 m²,3.0,0,0,1,0,4.0,7.0
6659,5194061,190000,AZN,"['20 Yanvar m.', 'İnşaatçılar m.', 'Yasamal r.']",Yeni tikili,78 m²,2.0,1,0,1,0,13.0,19.0
6663,5127769,145000,AZN,"['Azadlıq Prospekti m.', 'Dərnəgül m.', 'Binəqədi r.', '7-ci mikrorayon q.']",Yeni tikili,55 m²,2.0,1,1,1,0,14.0,16.0
6669,5120610,2000,AZN,"['Tibb Universiteti', 'Gənclik m.', 'Nəsimi r.', '28 May m.']",Yeni tikili,200 m²,4.0,0,0,1,0,5.0,17.0
6677,5193908,62000,AZN,"['Abşeron r.', 'Masazır q.']",Yeni tikili,51 m²,2.0,0,0,1,0,6.0,6.0
6678,5193716,550,AZN,"['Yasamal bazarı', 'İnşaatçılar m.', 'Yasamal r.']",Yeni tikili,60 m²,2.0,0,0,1,0,15.0,16.0
6679,5194250,680000,AZN,"['Nəriman Nərimanov parkı', 'Nəriman Nərimanov m.', 'Nərimanov r.']",Yeni tikili,220 m²,7.0,0,0,1,0,13.0,17.0
6680,4870075,420000,AZN,"['Şah İsmayıl Xətai m.', 'Xətai r.']",Yeni tikili,180 m²,4.0,1,1,1,0,10.0,16.0
6681,5189040,800,AZN,"['Memar Əcəmi m.', 'Nəsimi r.', '4-cü mikrorayon q.']",Yeni tikili,121 m²,3.0,0,0,1,0,9.0,16.0
6682,5194291,98000,AZN,"['Abşeron r.', 'Masazır q.']",Yeni tikili,82.3 m²,2.0,1,0,1,0,5.0,6.0
6684,5173145,110000,AZN,['Abşeron r.'],Yeni tikili,86 m²,2.0,0,0,1,0,2.0,13.0
6686,5171969,830000,AZN,"['M.Hüseynzadə parkı', 'Dövlət Statistika Komitəsi', 'Nizami m.', 'Yasamal r.', 'Yasamal q.']",Yeni tikili,234 m²,5.0,1,1,0,0,14.0,17.0
6690,4961131,157000,AZN,"['Neftçilər m.', 'Nizami r.']",Yeni tikili,63 m²,2.0,1,1,1,0,9.0,15.0
6691,5193994,3000,AZN,"['Sabunçu r.', 'Nardaran q.']",Yeni tikili,57.4 m²,1.0,0,0,1,0,3.0,7.0
6692,5128022,125000,AZN,"['Qaradağ r.', 'Lökbatan q.']",Yeni tikili,65 m²,2.0,1,0,1,0,12.0,16.0
6694,5145090,170000,AZN,"['Həzi Aslanov m.', 'Xətai r.', 'Həzi Aslanov q.']",Yeni tikili,68 m²,2.0,0,0,1,0,13.0,16.0
6695,4859932,303000,AZN,"['Şah İsmayıl Xətai m.', 'Xətai r.']",Yeni tikili,136 m²,4.0,1,1,1,0,10.0,16.0
6697,5088135,213000,AZN,['Sabunçu r.'],Yeni tikili,70.2 m²,2.0,0,0,0,0,4.0,8.0
6699,5181371,600,AZN,"['Nəriman Nərimanov parkı', 'Nəriman Nərimanov m.', 'Nərimanov r.']",Yeni tikili,70 m²,2.0,0,0,1,0,9.0,16.0
6702,5106807,162000,AZN,"['Qara Qarayev m.', 'Nizami r.', '8-ci kilometr q.']",Yeni tikili,66 m²,2.0,1,1,1,0,12.0,16.0
6703,5193209,500,AZN,"['Sabunçu r.', 'Bakıxanov q.']",Yeni tikili,53 m²,1.0,0,0,1,0,14.0,19.0
6704,4355913,550000,AZN,"['Elmlər Akademiyası m.', 'Hüseyn Cavid parkı', 'Yasamal r.']",Yeni tikili,170 m²,4.0,1,0,1,0,5.0,18.0
6707,5194044,485000,AZN,"['Neftçi bazası', 'ASAN Xidmət №1', 'DİM', 'Nəsimi r.']",Yeni tikili,130 m²,3.0,1,1,1,0,12.0,18.0
6708,5182023,1500,AZN,"['Grand Hayat Residence', '8 Noyabr m.', 'Nəsimi r.']",Yeni tikili,150 m²,3.0,0,0,1,0,26.0,28.0
6710,5169074,1590,AZN,['Xətai r.'],Yeni tikili,72 m²,2.0,0,0,1,0,5.0,5.0
6711,5160563,105000,AZN,[],Yeni tikili,81 m²,2.0,1,0,0,0,15.0,15.0
6713,5169335,1000,AZN,"['ASAN Xidmət №2', 'Şah İsmayıl Xətai m.', 'Xətai r.']",Yeni tikili,60 m²,2.0,0,0,1,0,14.0,16.0
6716,5116561,280000,AZN,"['Elmlər Akademiyası m.', 'Yasamal r.', 'Yasamal q.']",Yeni tikili,91 m²,2.0,1,1,0,0,8.0,17.0
6718,5123256,190000,AZN,"['ASAN Xidmət №1', 'Neftçi bazası', 'Tibb Universiteti', 'Nəsimi r.']",Yeni tikili,61 m²,2.0,1,1,1,0,17.0,17.0
6720,5189177,1000,AZN,"['Səbail r.', 'Badamdar q.']",Yeni tikili,90 m²,4.0,0,0,1,0,3.0,3.0
6722,4936758,90,AZN,"['Ağ şəhər', 'ASAN Xidmət №2', 'Xətai r.', 'Ağ şəhər q.']",Yeni tikili,95 m²,2.0,0,0,1,0,4.0,6.0
6724,4479460,70,AZN,['Səbail r.'],Yeni tikili,80 m²,2.0,0,0,1,0,12.0,18.0
6726,5020094,1800,AZN,"['DİM', 'Gənclik m.', 'Nəsimi r.']",Yeni tikili,78 m²,2.0,0,0,1,0,7.0,14.0
6727,4813788,70,AZN,"['Xətai r.', 'Ağ şəhər q.']",Yeni tikili,85 m²,2.0,0,0,1,0,10.0,18.0
6729,5193069,150000,AZN,"['Bakı Dövlət Universiteti', 'Elmlər Akademiyası m.', 'Yasamal r.', 'Yasamal q.']",Yeni tikili,75 m²,2.0,1,0,1,0,17.0,17.0
6730,4480207,330643,AZN,"['Sabunçu r.', 'Nardaran q.']",Yeni tikili,81 m²,2.0,0,1,1,0,1.0,4.0
6731,4868652,1800,AZN,"['ASAN Xidmət №2', 'Şah İsmayıl Xətai m.', 'Xətai r.']",Yeni tikili,120 m²,2.0,0,0,1,0,15.0,18.0
6733,5193798,149000,AZN,"['Zərifə Əliyeva adına park', 'Memar Əcəmi m.', 'Nəsimi m.', 'Binəqədi r.', '9-cu mikrorayon q.']",Yeni tikili,55 m²,2.0,1,0,1,0,17.0,18.0
6735,5117635,225000,AZN,"['Şah İsmayıl Xətai m.', 'Xətai r.']",Yeni tikili,96 m²,2.0,0,0,0,0,5.0,20.0
6736,3039286,430000,AZN,"['Şah İsmayıl Xətai m.', 'Xətai r.']",Yeni tikili,140 m²,3.0,1,0,0,0,9.0,18.0
6739,5143929,1500,AZN,"['Bayıl parkı', 'Səbail r.', 'Bayıl q.']",Yeni tikili,65 m²,2.0,0,0,1,0,7.0,20.0
6744,5105378,238000,AZN,"['ASAN Xidmət №1', 'Tibb Universiteti', 'Nəsimi bazarı', 'Nərimanov r.']",Yeni tikili,60 m²,2.0,1,1,1,0,4.0,17.0
